Species,diversity,leaf.out,Julian.peak,plot.ID,N,C,ASPECT,SLOPE
Daphniphyllum oldhami,1,77,102,C36,0.220484331,3.351413488,167.89,24.84
Daphniphyllum oldhami,2,81,97,F23,0.247556284,3.470425129,227.07,32.38
Daphniphyllum oldhami,4,NA,NA,C31,0.270161748,4.434790611,191.03,23.96
Daphniphyllum oldhami,8,89,NA,N25,0.286128968,3.848117352,232.63,27.66
Daphniphyllum oldhami,16,93,NA,M26,0.288405567,3.954942703,237.88,25.68
Daphniphyllum oldhami,24,NA,NA,R18,0.294493198,4.022503853,265.84,33.92
Choerospondias axillaris,1,89,111,N27,0.241450235,3.90144062,264.37,28.14
Choerospondias axillaris,2,87,107,K18,0.249377236,3.573387384,311.75,23.35
Choerospondias axillaris,4,86,NA,C31,0.270161748,4.434790611,191.03,23.96
Choerospondias axillaris,8,88,NA,N25,0.286128968,3.848117352,232.63,27.66
Choerospondias axillaris,16,91,NA,M26,0.288405567,3.954942703,237.88,25.68
Choerospondias axillaris,24,87,NA,R18,0.294493198,4.022503853,265.84,33.92
Diospyros glaucifolia,1,98,NA,K23,0.265429854,4.285683632,245.52,32.44
Diospyros glaucifolia,2,97,NA,K18,0.249377236,3.573387384,311.75,23.35
Diospyros glaucifolia,4,98,NA,C31,0.270161748,4.434790611,191.03,23.96
Diospyros glaucifolia,8,110,NA,N25,0.286128968,3.848117352,232.63,27.66
Diospyros glaucifolia,16,109,NA,M26,0.288405567,3.954942703,237.88,25.68
Diospyros glaucifolia,24,NA,NA,R18,0.294493198,4.022503853,265.84,33.92
Quercus glandulifera,1,91,98,F21,0.292611271,4.115625858,158.37,30.31
Quercus glandulifera,2,91,104,F23,0.247556284,3.470425129,227.07,32.38
Quercus glandulifera,4,89,98,C31,0.270161748,4.434790611,191.03,23.96
Quercus glandulifera,8,89,99,N25,0.286128968,3.848117352,232.63,27.66
Quercus glandulifera,16,84,NA,M26,0.288405567,3.954942703,237.88,25.68
Quercus glandulifera,24,79,NA,R18,0.294493198,4.022503853,265.84,33.92
Cyclobalanopsis glauca,1,75,93,Q15,0.242627099,3.583609581,287.29,33.23
Cyclobalanopsis glauca,2,77,92,O24,0.259726495,3.772964001,262.35,31.36
Cyclobalanopsis glauca,4,79,NA,J13,0.303014964,4.278605461,261.68,27.83
Cyclobalanopsis glauca,8,82,93,N25,0.286128968,3.848117352,232.63,27.66
Cyclobalanopsis glauca,16,88,NA,M26,0.288405567,3.954942703,237.88,25.68
Sapium discolor,1,102,167,M27,0.23049365,3.043706417,263.61,26.82
Sapium discolor,2,98,159,M17,0.300572455,4.4265275,312.34,34.3
Sapium discolor,4,97,153,J13,0.303014964,4.278605461,261.68,27.83
Sapium discolor,8,102,157,N25,0.286128968,3.848117352,232.63,27.66
Sapium discolor,16,99,158,M26,0.288405567,3.954942703,237.88,25.68
Sapium discolor,24,98,NA,R18,0.294493198,4.022503853,265.84,33.92
Sapium sebiferum,1,99,173,N14,0.252730757,3.119509697,304.84,32.75
Sapium sebiferum,2,97,170,M17,0.300572455,4.4265275,312.34,34.3
Sapium sebiferum,4,99,171,J13,0.303014964,4.278605461,261.68,27.83
Sapium sebiferum,8,97,178,N25,0.286128968,3.848117352,232.63,27.66
Sapium sebiferum,16,98,171,M26,0.288405567,3.954942703,237.88,25.68
Sapium sebiferum,24,96,166,R18,0.294493198,4.022503853,265.84,33.92
